id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgwQx52v4TSel1hUwtl4AaABAg,ika partini,1 month ago,1557717309560,Kubu 02 wes edan bos...😂😂😂😂,0,false,0,,,,,,
UgyL_4CZ9HvVSZtZyut4AaABAg,louisa rosiana,1 month ago,1557717309561,bukan jadi contoh malah jd provokator wkwkwk. lah kocag,0,false,0,,,,,,
UgxYiANMoAexWB49P654AaABAg,Fadhil Hamid,1 month ago,1557717309563,"Mas adian jangan bully si gendut dong, kan kasian :(",0,false,0,,,,,,
UgzXqXvX83lJk0G_2_14AaABAg,black devil,1 month ago,1557717310773,Tukang tape ngapain duduk disitu,0,false,0,,,,,,
UgwGTbbVBAvbwzWVtkR4AaABAg,Ardi_boy,1 month ago,1557717310776,"Gendut ajau kau
 Ketahuan curang nya di muka mu gendut",0,false,0,,,,,,
UgzFDnU_OawTr07YFbJ4AaABAg,Zha Official,1 month ago,1557717310778,"Gimana nih yg udah nyoblos 02, yakin ga ?",0,false,0,,,,,,
Ugz-lCCrXxfOoTsrbZF4AaABAg,Arlina Safitri,1 month ago,1557717310780,Ya Tuhan itu tuyul gendut dari mana ngeyel banget.. penghuni planet mana sih..  pengen rasanya gue keplak kepalanya 🤦,0,false,0,,,,,,
UgyttROYKNZVEgX1wph4AaABAg,kiandra putra arbian,1 month ago,1557717310782,"Kok malah lucu ya nonton mata Najwa, apa krna ada Arif puyono ?",0,false,0,,,,,,
UgzStzsvWsXf6VbXkll4AaABAg,no name,1 month ago,1557717310784,Sepak bola nggak boleh pegang tangannya. Apaan sih 4:30,0,false,0,,,,,,
UgwpmHBOuS8BktsXntV4AaABAg,rizky ruchfiansyst,1 month ago,1557717310786,"Ngurusiin tahtaa ajaaah deklarasi ketum gerindranya pak prabowo menooong ???? Harga"" telor ayam melonjak ajah gak mau tau anda pake deklarasi ketum perhimpunan tani, blablablaaaa mikir dong yg katanya lebih TNI daripada TNI, trus yg petahana jg ney mana kementrian berwenang kenapa harga kebutuhan pokok aja gak bisa buat kebijakan harga eceran tertinggi yg seharusnya ??? Rakyat disuruh peduli jgn golput giliran di coblos dipilih dipercayaken diamanahken tapi masiih ajah pada ngerayah kekuasaan pajek rakyat digenjot terus nti utaaang teruus banyakin yg mau bayar siapa nti ?? Harga bahan pokok, kerjaan gampang didapet, dan keamanan NKRI gmn kl pada berebut kekuasaan ajah dsr pada mentingin rekening gendut kalian ajah terooos, kami rakyat yg sdh milih yg punya rekening aman fasilitas enak kalian bukan rakyat pada akhirnya, mana kesejahteraan yg kalian janjiken ?? Terakhir kalian pemerintah cm buat pernyataan tidak semudah membaliken telapak tangan ujung""nyah enak bgt kan zona aman kalian😠dana 24T cm utk pemilu dg enteng dibuang, kebijakan pokok kesejahteraan prokrakyat mana nantinya kl nti utaaang mulu ??",0,false,0,,,,,,
UgzRUrN5p0VwiR4Om3R4AaABAg,美林,1 month ago,1557717310788,Arif puyono wong edan kui bebaas ngomong,0,false,0,,,,,,
UgyM6ECDScQa1XfzW894AaABAg,yp 3107,1 month ago,1557717310791,Sehat terus k nana.. Saya suka sama acara anda,0,false,0,,,,,,
UgxoNVFhgpsDDRvWE6t4AaABAg,Bandi Sukses,1 month ago,1557717310793,Ngeyelll bener nih 02 😂😂...,0,false,0,,,,,,
UgxfPQ8zUIgCKr2JwSV4AaABAg,Dope Think,1 month ago,1557717310795,"- Gini, jumlah TPS di seluruh pelosok Indonesia dan luar negeri itu ada 830 ribu lebih
- Dari 830 ribu TPS itu, kalian berharap inputannya 830 ribu kali benar semua? BUKAN MANUSIA NAMANYA ITU TAPI ROBOT
- Pasti ada yang namanya KEKURANGAN dalam segala hal inputan TPS yang jumlahnya 830 ribu lebih
- KEKURANGAN itu, nantinya tentu aja akan jadi 2 sudut pandang, yaitu menguntungkan 01 atau menguntungkan 02
- Sayangnya, dan sangat disayangkan sekali, pihak 02 menganggap kekurangan yang merugikan mereka sebagai KECURANGAN
Paham logika berpikirnya sekarang? Kecurangan itu ga ada, yang ada itu KEKURANGAN yang sama2 pasti jatuhnya akan menguntungkan 01 dan juga 02, begitupun akan merugikan 01 juga merugikan 02.
Plis lah, jadi politikus jangan goblok2 amat, perkara jabatan duniawi jadi membodohi diri sendiri",0,false,0,,,,,,
UgymzmNRI4YOoVQuscJ4AaABAg,Boby Nugroho,1 month ago,1557717310798,Adian Napitupulu terlalu cerdas menghadapi orang ini... Ga imbang,0,false,0,,,,,,
UgzOl5AAauy2oWbvVAJ4AaABAg,gedhangphoto 1,1 month ago,1557717310800,Penghitungan KPU belum kelas kok udah bilang menang. 🤣🤣🤣,1,false,0,,,,,,
UgxZqrtZFwlpEI5iUOp4AaABAg,miftakhul amin,1 month ago,1557717310802,"bodoh sekali timseanya wowo, kelihatan dungunya 😂😂😂",0,false,0,,,,,,
UgyGsl6sPWzMkKOAZI14AaABAg,Sandi Wardhana,1 month ago,1557717310804,Kalo main sepak bola tidak boleh dipegang tangannya ato bolanya pak Prabowo? 😂,0,false,0,,,,,,
UgzURMOeM3XqFcIlxgJ4AaABAg,Darmadi Adi,1 month ago,1557717310805,Ciap pleciden hahaha,0,false,0,,,,,,
UgwZrwMBabzwczigaK94AaABAg,Anita Jati Perdana Sari,1 month ago,1557717310807,Apa cuma aku aja yg ngakak-ngakak jengkel lihat ini? 😅,0,false,0,,,,,,
UgxA-2fQCXG08c-XQd54AaABAg,Dian TV,1 month ago,1557717310809,"Plis deh jangan bawa bawa nama ""RAKYAT INDONESIA""",0,false,0,,,,,,
UgwO8SaHzpyl0rrtPGt4AaABAg,Mas Aris,1 month ago,1557717310811,"lantas napa nyalon lagi? krena mau gulingin beresiko,nmnya bakal buruk. mka nyalon lah cranya...kmdian pake isu biar seolah2 tdk prcya KPU...,dgn bgitu dia brhasil mnnggring publik untuk berprsangka bruk. nah jadilah dia presdien tnpa harus makar. yaa tp klo jadi sih...",0,false,0,,,,,,
UgyKlOu0qbloL6k3hiB4AaABAg,Mhd. Afif Triady,1 month ago,1557717310813,"kalau main bola gak boleh offside, terus kalau deklarasi sebagai presiden mendahului KPU bukannya offside ? blunder terus nih",0,false,0,,,,,,
UgzS_3K2uNYg6UyLZoZ4AaABAg,devy kwel,1 month ago,1557717312650,"Kalo ada kecurangan, laporkan saja. Jangan bikin masyarakat bingung, kasian jadi terpecah belah karena terprofokasi.",0,false,0,,,,,,
Ugx71NeWoYfzhLyKAY54AaABAg,oku uooo,1 month ago,1557717312652,SAYA NYESEL MILIH 02 RIBET..,0,false,0,,,,,,
UgxqGpHSQVw8DTiOSxh4AaABAg,Naili Hidayati,1 month ago,1557717312653,Menang kok maksa ada2 aja nih 02😅😅,1,false,0,,,,,,
Ugy-ru1C0ZPI93qos0N4AaABAg,Dwi Nuskin,1 month ago,1557717312655,Sih gembul ngotot banget wkwkkw,0,false,0,,,,,,
Ugx4lMD8IvkY-XULCn14AaABAg,Sun Flowers,1 month ago,1557717312657,Sy bingung MASYARAKAT YG MANA si yg Si gendut maksud?,0,false,0,,,,,,
UgxaOHoj1-xDan_Sq854AaABAg,Ricky Jonas,1 month ago,1557717312658,Si gendut kalo diperhatiin mirip temennya Peter Parker (Ned) awkawkawkwakawk,0,false,0,,,,,,
Ugz5j9tpfJb8ACJ5fct4AaABAg,cahhh ndesoo,1 month ago,1557717312660,Saya tertawa sama si gembul..😄😄😄.. Dan saya ykin rkyat Indonesia cerdass.. Mana yg terlalu ambisiuss ingn berkuasa,0,false,0,,,,,,
UgzGyzOxjhIvYbAr_5N4AaABAg,NONK,1 month ago,1557717312661,Kalau... kalau... haha,0,false,0,,,,,,
UgyZb8ap6R3eoZyZ9154AaABAg,Ilham Tirtana,1 month ago,1557717312663,"MARI KITA BELAJAR BERHITUNG JOKOWI 2+1=211
PRABOWO 100 +5 =15",0,false,0,,,,,,
UgwYTXbGunH5wB-fBKp4AaABAg,Nur Sholikah,1 month ago,1557717312665,"Gimana kalau presidenya di ship aja.. siang jokowi kalau malem prabowo karna rakyatnya malem keluarnya "" kampret ""....",2,true,1,,,,,,
,,,,,,,,UgwYTXbGunH5wB-fBKp4AaABAg.8uTaH-YjpQC8uc5VuexFoj,12sky jinong,1 month ago,1557717313028,Wkwkwk ship ship and ya...,0
Ugzs97vu9U6h5ewxcM94AaABAg,Aliff Muhammad,1 month ago,1557717312667,Stress semua pendukung 02,0,false,0,,,,,,
Ugz1R8ItOG5gS9YPR9l4AaABAg,Putra AlBantani,1 month ago,1557717312668,"Menerima kekalahan atau chaos.
Itulah logika org kalah dan haus kekuasaan",0,false,0,,,,,,
UgzTWiKoNVFTxcKQKll4AaABAg,watashiwa nur jannah,1 month ago,1557717312670,Mantap bang adian,0,false,0,,,,,,
UgzQxIX5PweLvB-OfcJ4AaABAg,Kusdi Susanto,1 month ago,1557717312671,PLECIDEN LUDRUK....HAHAAA,0,false,0,,,,,,
UgwjndfD3PPrlIBtuaR4AaABAg,yuco mariono Christians,1 month ago,1557717312673,Untung bang adian sabar kalau saya udah emosi wkwk,0,false,0,,,,,,
UgzEtBzP_jTzsaXOaPZ4AaABAg,warada wr,1 month ago,1557717312674,Bang puyuono dagelan terus,0,false,0,,,,,,
UgwMQx2RhwXtqxMwev54AaABAg,Iqbal Desky Ramadhan,1 month ago,1557717312676,pengin dapet masa banyak kok timses nya muka nya songong banget.. and juga presidennya hmm udh lah takut di culik :v,0,false,0,,,,,,
Ugzfyr0SCm8AsbkTrnp4AaABAg,Sony Irawan,1 month ago,1557717312677,"Menang tapi sombong itu namanya ""jumowo""
Kalah dan menerima dg ikhlas namanya ""legowo""
Kalah tapi ngaku2 menang namanya ""Prabowo""
TUNGGULAH KEPUTUSAN KPU",167,true,4,,,,,,
,,,,,,,,Ugzfyr0SCm8AsbkTrnp4AaABAg.8uTYczCGRFE8uUEZD0tFRw,Novi Alvini,1 month ago,1557717313054,Sony Irawan  bener bangeet,1
,,,,,,,,Ugzfyr0SCm8AsbkTrnp4AaABAg.8uTYczCGRFE8usheEVO-KW,metallizer,4 weeks ago,1557976513055,"Sony Irawan 

😄😄😄🤣😄🤣😄🤣😄🤣😄🤣😄🤣😄🤣😄🤣😄

👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼",0
,,,,,,,,Ugzfyr0SCm8AsbkTrnp4AaABAg.8uTYczCGRFE8v3iyGp9xpX,Ferdi ansyah,3 weeks ago,1558581313057,Alusss benerr,0
,,,,,,,,Ugzfyr0SCm8AsbkTrnp4AaABAg.8uTYczCGRFE8v5C5wgy7Kl,Arif Adham,3 weeks ago,1558581313058,"Kalah tapi ngaku2 menang, CEBONG! Bangsat",0
UgxEHG8rU7AQr3BI61Z4AaABAg,Beast zAkai,1 month ago,1557717312684,NGOMONGIN E-Sport Jadinya Pertanian kwkwkwkwk,0,false,0,,,,,,
UgwfBjEqgPvLAyTuBJR4AaABAg,Hairmoyo Hatmanto,1 month ago,1557717312686,A su Uyuhono gonggong ra jelas kontes yg penting menang kalah narik,0,false,0,,,,,,
UgxR7qLD2diXbE3uGA94AaABAg,Suryo Herdian,1 month ago,1557717316965,"Cih, si arif makin lama makin menjengkelkan, sdh tidak lucu lagi,
semoga dia segera dipertemukan dengan tuhannya...",0,false,0,,,,,,
Ugzr2sHixg6htYSrOeZ4AaABAg,iki fauzan,1 month ago,1557717316966,Kanajwa tolong tanyain itu 100m darimna?,0,false,0,,,,,,
Ugz1eK-xryG41WCsFTp4AaABAg,Ari Thalia,1 month ago,1557717316968,02 haluuuuuuu,0,false,0,,,,,,
Ugxd6PA9sdb-WdjWf0x4AaABAg,Ganggu Aja,1 month ago,1557717316970,Mampus kalah mampus kalah,0,false,0,,,,,,
UgyFThmwT5WLOwOlJRt4AaABAg,Jiko simanjuntak,1 month ago,1557717316971,02 mmg ngeyel2.,0,false,0,,,,,,
UgzoWDVPSq7vD3wv6ol4AaABAg,Aji Soko,1 month ago,1557717316973,"Arif sudah menjadi provokator...coba perhatikan omongan  nya,",0,false,0,,,,,,
UgxmX_z-iDSltrb3-594AaABAg,Nasty Streetwear,1 month ago,1557717316975,Hei para pendukung 02..Piknik dunk ke cisarua lembang..disana ada tempat yg adem loh..ditunggu yaa,0,false,0,,,,,,
UgyWGS-dy0kGu96pOx94AaABAg,Aji Soko,1 month ago,1557717316977,"😂😂😂arif piyino,😂😂mau saya bilang dia bani isroil,kok ini di indonesia,mau say bilang lawak tapi dia politisi,mau saya bilang dia KOCLOK,tapi ya kaya wong waras,😂😂😂arif arif mendingan kamu itu seperti saya aja NGULI ,karna wajahmu dan omonganmu itu kayak saya NGENGKELAN,tanpa dasar 😂😂😂",0,false,0,,,,,,
UgwLMGMl36by8y6XIWN4AaABAg,Diah Aminnia,1 month ago,1557717316978,Pgen nabok si narji 😂,0,false,0,,,,,,
UgyqTJn5nyYOEhVevmZ4AaABAg,Isnan Selikur,1 month ago,1557717316980,#2019gagalpresiden (lagi),0,false,0,,,,,,
UgxSuDgwiFeMFtd21el4AaABAg,Henny Panjaitan,1 month ago,1557717316982,BPK Adian......keren,0,false,0,,,,,,
UgzW0bY2arRnSFg_X9J4AaABAg,Nung Jannah,1 month ago,1557717316984,"Kalo udah jujur tp tetap jokowi menang gimana ? Masih mau bilang curang ?? Bikin negara aja sendiri sana...

01JUARAAA 😍😍❤❤",0,false,0,,,,,,
UgxmB35utmbr5E3TfU14AaABAg,Name Is EQ,1 month ago,1557717316986,Lain d tanya lain d jawab 😐,0,false,0,,,,,,
Ugx8BZAZSOACCBYMC6J4AaABAg,Jk Cord,1 month ago,1557717316987,"Kalok nyalahin para pelaku pemilu( penyelenggara) ngapain ikut jadi capres ke pemilu tersebut?  NEGARA SAJA BELUM MUTUSIN SIAPA PRESIDEN, KOK UDAH DI PUTUSIN SENDIRI JADI PRESIDEN, KALIAN SADAR KAN?.......

BENER G?... 

SAYA BUKAN 01 DAN 02,...",0,false,0,,,,,,
Ugwfo5MBYotsXOP7Cfx4AaABAg,Agot Got,1 month ago,1557717316989,Allhamdulillah gue ndh nyoblos 01.,0,false,0,,,,,,
UgzURVplCCcHjtheDkR4AaABAg,Nova dinda,1 month ago,1557717316991,"Si gendut ga ngerti apa kalo orang yang bagian input C1 itu full day depan komputer cuy, jam tidur kurang, begadang, iya wajar kalo ada salah input",0,false,0,,,,,,
UgxACd5epe9SLOfBnwl4AaABAg,Thina martini,1 month ago,1557717316992,01,0,false,0,,,,,,
UgzbceGyQwFIBMJpYXN4AaABAg,Super Dede,1 month ago,1557717316994,Wajarlah kali yg ke 3 msh  kalahh...,0,false,0,,,,,,
UgzScFAHDQd_K26nToB4AaABAg,Pepen Kurniawan,1 month ago,1557717316995,Cebong ngaku curang........ memalukan klo aq pendukung cebong trus cebongnya curang ngga deh mendingan .......kelaut aja cebong jgn ada dimuka bumi.... pemilu kok curang?,0,false,0,,,,,,
UgxmegzN21WzZedtVLx4AaABAg,pupu kaspudin,1 month ago,1557717316997,Urat malunya udh pada putus kali ya gerombolannya si wowo ini..udh jelas2 kalah masih ngotot aj merasa menang dg hitungan sendiri..,0,false,0,,,,,,
UgzXE56l2hS4k-4j-Gh4AaABAg,candra wicaksono,1 month ago,1557717318879,Ardian agak kalem mungkin agak jenuh... Lawannya pelawak... Wkwkkw🤔🤔🤔,2,false,0,,,,,,
Ugx-lHCMEgDPKrYlJv94AaABAg,Desnanda Luklu Chusnia,1 month ago,1557717318881,"Ditanya malah kaga jawab pertanyaannya, gimana sih ya. Kok bisa bisanya mendahuluin kehendak Tuhan begitu. Lhah kejadian aja belom, udah berasumsi aajaaa",0,false,0,,,,,,
UgxNkxuNIl7pgZg6QWl4AaABAg,sopandri syitdiq,1 month ago,1557717318883,"Puyono mbulet ae, pembodohan publik kaya orang gak sekolah sama sekali. Bicara tanpa data. Kompor",0,false,0,,,,,,
UgzxjezWYgjlBVo9CcJ4AaABAg,Eza Rasyidi,1 month ago,1557717318884,"SUDAH KERJA KERAS, SALAH INPUT 1 LANGSUNG DIBILANG CURANG MASIF.",0,false,0,,,,,,
UgxifhYPRrIEJCUft8t4AaABAg,sopandri syitdiq,1 month ago,1557717318886,Curhat orang ini,0,false,0,,,,,,
UgyKQQh5hoDEfattGRd4AaABAg,tembem boplem,1 month ago,1557717318888,"Kasihan para penjaga KPU yg telah gugur ataupun sakit, jika pada akhirnya pihak 02 tidak mau mengakui legitimasi pemilu",0,false,0,,,,,,
Ugz29usmAXq1Bqan6mZ4AaABAg,Abdie Nurahman,1 month ago,1557717318889,"Kalo gg mw mengakui kenapa daftar di kpu ,",0,false,0,,,,,,
UgzpFbYr7fL7yfEMr794AaABAg,Andry Y,1 month ago,1557717318891,"Adian : kalau menang tidak curang, kalau kalah curang. 
Penonton : riuh tepuk tangan 1 studio.",55,true,3,,,,,,
,,,,,,,,UgzpFbYr7fL7yfEMr794AaABAg.8uTPGcIXk3K8unSiJhLOfG,geradus karno,1 month ago,1557717319817,😆😆😆😆,1
,,,,,,,,UgzpFbYr7fL7yfEMr794AaABAg.8uTPGcIXk3K8uxe8WWzfvb,Isrokhi Al-qorny,4 weeks ago,1557976519820,"Pen ketawa takut dosa aku tuh,,,,😬",0
,,,,,,,,UgzpFbYr7fL7yfEMr794AaABAg.8uTPGcIXk3K8vD_o999O5-,Luh Prajna,3 weeks ago,1558581319821,lah aku dah ketawa ngakak,0
UgxMy5odtr-UkWwnMp54AaABAg,Nur Hamid,1 month ago,1557717318893,Arif cmn bisa cengar cengir...dasar konyolll,0,false,0,,,,,,
Ugw8NmZiODBRgdgUprF4AaABAg,rachelia leoni putri,1 month ago,1557717318895,"Kadang suka sama mereka , gobloknya natural wkwkwk pokoknya aku yg menang titik *nangis ,lari ga mau main lagi",0,false,0,,,,,,
UgwEJu2qVQQvNuFV0W94AaABAg,Risma Baizh,1 month ago,1557717318897,"Mengatas nama kan rakyat indonesia.
Rakyat indonesia juga kan gk semua pilih no 01 dan juga tidak semua pilih 02..

Huh...pokoknya siapa pun presidennya Yg terpilih itu sudah ketetapan ALLAH",0,false,0,,,,,,
UgxZwsV1QFbbtUMLvuV4AaABAg,sandi nista,1 month ago,1557717318898,"kontestasi itu pemerannya bukan 1 orang bos arif,jd ya pasti ada yg menang dan ada yg kalah,kok ga mau kalah maunya menang.main aja sendiri.",0,false,0,,,,,,
UgyZQuh6BQ64_BS1hCF4AaABAg,laely rachmawati,1 month ago,1557717318900,"jangan rusuh dong, ku ingin ramadhanku damai. belum tentu ramadhan berikutnya masih ada 😢😢",0,false,0,,,,,,
UgylAXX_biu1SBgsa7V4AaABAg,Elsafaridah Elsafaridah,1 month ago,1557717318902,"Biar aja smua menang di sip.
Pk jokowi sip siang.
Pk wowo sip mlm.
😃😃 ..
Pk wowo kan gk punya istri biar sip mlm",0,false,0,,,,,,
UgwOrTZvFEMnSPYS90x4AaABAg,Catherine Sobian,1 month ago,1557717318904,Ngakak moment 3:00 - 3:35,0,false,0,,,,,,
Ugwa-brhAToCf8l1qKB4AaABAg,dragon slayer,1 month ago,1557717318905,bikin negara sendiri,0,false,0,,,,,,
UgyY_ixp0RNj8v9gZ8Z4AaABAg,Imam Mulchori,1 month ago,1557717318907,LIHAT AJA HASIL  KPU .  KALAU  JOKOWI  MENANG  .PRABOWO  DI TINGGAL AJA . TOH   COBLOSAN SUDAH SELESAI . KOG  REPOT .,0,false,0,,,,,,
UgxrfjxgbtGdj1dsVXB4AaABAg,Fitri jan'giani aku dan anak anakku,1 month ago,1557717318910,"biasanya yg suka teriak2 itu sesuai dg profesinya,contoh:
es,,es,, tukang es.bajso,,bakso,,tukng bakso.
cimol,,cimol,, tukang cimol. curang,,curang,,🤔 tukang curang?",72,true,7,,,,,,
,,,,,,,,UgxrfjxgbtGdj1dsVXB4AaABAg.8uTMVe58weI8ukLLArJY17,Raynard 123,1 month ago,1557717319778,"Pemfitnah memang sifat yang buruk,  tukang curang biasanya merupakan pecundang,  tidak sportif kadang dapat sejalan dengan tukang curang,  tetapi jika semua ini digabung jadi apa ya?",0
,,,,,,,,UgxrfjxgbtGdj1dsVXB4AaABAg.8uTMVe58weI8v-qfU5Ioyj,Herru Setyawan,3 weeks ago,1558581319779,Brilian sekali bro.... Mantap,0
,,,,,,,,UgxrfjxgbtGdj1dsVXB4AaABAg.8uTMVe58weI8v-qnL3I0RB,Herru Setyawan,3 weeks ago,1558581319781,Detempat saya tukang bakso pasti teriaknya bakso bakso bakso gitu... Nener lo bro,0
,,,,,,,,UgxrfjxgbtGdj1dsVXB4AaABAg.8uTMVe58weI8v-sehsGqBh,Fitri jan'giani aku dan anak anakku,3 weeks ago,1558581319783,"Satu tuduhan kejahatan,jika diteriaki ribuan x..maka bisa jd sebaliknya.apakah itu yg sdg terjadi?",0
,,,,,,,,UgxrfjxgbtGdj1dsVXB4AaABAg.8uTMVe58weI8v_EaKk8Bw0,Aria Suta wijaya,1 week ago,1559790919784,"Q kok se 7 yg bilang jual es bilang es es ... yg curang besar kemungkinan yg sll bilang curang,hmpir semua lembaga pem.dibilangin curg,yg bnr cm mrk sndr adewwww ... kelewatan bodohnya",0
,,,,,,,,UgxrfjxgbtGdj1dsVXB4AaABAg.8uTMVe58weI8vjOh5bknU_,give me the N-pass!,1 week ago,1559790919786,@Raynard 123 trus orang yang kalah tapi gak terima kalah disebut apa?,0
,,,,,,,,UgxrfjxgbtGdj1dsVXB4AaABAg.8uTMVe58weI8vjmJcaYoO8,Raynard 123,1 week ago,1559790919787,"@give me the N-pass! itu namanya tidak sportif dan salah satu contohnya yaitu  pertandingan dua ekor kampret untuk mendapatkan mangsa ,  seekor kampret yang lebih lambat mendapatkan mangsanya  tidak akan terima kalah dari kampret lain yang duluan mendapatkan mangsa ,  sehingga makanan dari kampret lain pun dapat diambil oleh kampret pertama,  dan oleh karena itu, terjadilah perselisihan",0
Ugw_fFyhHw49PnbLO4B4AaABAg,Itsme Wirda,1 month ago,1557717318921,Kenapa saya rasa semua ungkapan  arif itu bernuansa profokasi ya.... sedih,0,false,0,,,,,,
UgypNEEhpnHJsRuVucl4AaABAg,Karya Rizky,1 month ago,1557717318923,Menurut kalian yg ambisius itu calon presiden nya atau tim kampanye ya 🤔,0,false,0,,,,,,
UgxP5QoQ3b8crmvq-MJ4AaABAg,Andrea Baby,1 month ago,1557717322354,"Ngeyel az kubu  prabowo,,, kerjaanya teriak curang2 buktinya nothing.. ah muak lama2 lihatnya , gini kok mau jadi President,, gak mungkin dah terlalu ambisi nyapres az ampe 3 kali ,, ampe nenek2 naik ninja 250 cc pun gak bakalan mungkin pret 🤧🤧",1,false,0,,,,,,
UgyfhdZ2pbvlO8MuVz94AaABAg,Tina Rose 2204,1 month ago,1557717322357,Enggak bakal ada people power kalau enggak ada yg menghasut dari elit . Astagfirulloh..,0,false,0,,,,,,
UgwCgm2KjRQEBZ2JeK54AaABAg,Tina Rose 2204,1 month ago,1557717322359,Iyalah... Tunggu aja nanti tgl 22 may ..,0,false,0,,,,,,
UgxzlqAf8CvJYNoIrdp4AaABAg,Tina Rose 2204,1 month ago,1557717322360,Ya Allah Arif ...real count Kan belum keluar. Terus aja ngaku ngaku menang,0,false,0,,,,,,
Ugxw6E0beCWe-Rl8djh4AaABAg,Tina Rose 2204,1 month ago,1557717322362,Relawan jokowi sampai mengeluarkan uang karena yakin tidak ada kecurangan.,0,false,0,,,,,,
Ugzo4qFEAc-Fotp-aBZ4AaABAg,Suha Idi,1 month ago,1557717322365,gembong perabowo lg skt jiwa perlu di petiksa sama dok.pykt juwa,0,false,0,,,,,,
UgzYRG5yd0wwRrf8kYR4AaABAg,Yohana Fransisca Sibarani,1 month ago,1557717322367,"Hahah Tulang Adian terbaik "" kalau 02 menang ga curang,kalah 02 kalah Curang??""  Hahahaha skakmak (tapi sia sia sih ngmg sama org yg mentalnya jongkok) kalau ada pilihan ya harus siap kalah atau menang :P",0,false,0,,,,,,
UgwjDPV1zQ6w3GEcOQh4AaABAg,Tutik Indayani,1 month ago,1557717322369,ini orang suaranya kok nglantur sih,0,false,0,,,,,,
Ugw99BEnOIpDklkPitZ4AaABAg,Prisdian Kusuma,1 month ago,1557717322372,"Ini arif kerja nya apa ya? Apakah jadi caleg? 
Saya sedih kalo di indonesia ada caleg macam gini :((( Indonesia ku tercinta gak bakalan maju ditangan orang yg salah",28,true,3,,,,,,
,,,,,,,,Ugw99BEnOIpDklkPitZ4AaABAg.8uTJ0jOtWXX8uW57DLc3_i,Akfa Muqtashid,1 month ago,1557717322707,Prisdian Kusuma caleg tapi gak kepilih,1
,,,,,,,,Ugw99BEnOIpDklkPitZ4AaABAg.8uTJ0jOtWXX8uWiNZwmHVK,zazleey sanjaya,1 month ago,1557717322709,Kalo misalkan bener gimana mbak ? (Nanya doang ini mah),0
,,,,,,,,Ugw99BEnOIpDklkPitZ4AaABAg.8uTJ0jOtWXX8uZ21Q1WAOb,Ahsan Business,1 month ago,1557717322710,"Arif waketum gerindra mbak, wakilnya prabowo",0
Ugwu4OOADSt2nr6XMX54AaABAg,ek Ibnu,1 month ago,1557717322374,"Saya bukan simpatisan... tapi real kemare pas Saya d tps kebetulan paman saya RT dan dan sehari sebelum pencoblosan setiap RT pick dia d kucurin dapencoblosa supaya nyoblos 01.


Yang seperti ini curang apa tidak?",0,true,2,,,,,,
,,,,,,,,Ugwu4OOADSt2nr6XMX54AaABAg.8uTJ-fCGBGF8uUG5VEqWyj,Wulan Sari,1 month ago,1557717322716,"Real mas. Kakak saya pun jadi simpatisan pihak 02 duit ngucur.. jatah sembako aman, belum lg yg lain2. Itu di daerah jaktim. Intinya mas, yg namanya politik, pasti ada di kedua belah pihak. Salam damai ☺️",0
,,,,,,,,Ugwu4OOADSt2nr6XMX54AaABAg.8uTJ-fCGBGF8uVSU8Gb3kn,amono,1 month ago,1557717322718,itu udah biasa serangan fajar.,1
UgyDg0DQ77cZErQsv1d4AaABAg,alfian gaming,1 month ago,1557717322377,Stres tim 02,0,false,0,,,,,,
UgyFg9MDF2f89IyxiuN4AaABAg,Hendra pjbo,1 month ago,1557717322379,"da pak jokowi kasih aja k pak prabowo jabatan presiden.
ksihan dia pak uda tua.
nnt skit",0,false,0,,,,,,
UgyL7kTngOHFSUC4WDp4AaABAg,Rifqi Masruri,1 month ago,1557717322381,"baru ini saya nonton youtube ga kesel sama iklannya, tapi kesel sama narsum yg merasa bener sendiri hadehhhh semuanya disalahin",0,false,0,,,,,,
UgzvGMDAnccMiM7VLw54AaABAg,Surya Mega,1 month ago,1557717322383,Maaf ni bapak arief yg terhormat apalagi dagel yaaa?? Saya kok malu sendiri jadinya...,0,false,0,,,,,,
UgwLeKkFXnJUhqPFM_94AaABAg,Tutik Indayani,1 month ago,1557717322386,Politisi indonesia [terutama pendukung Prabowo] kelihatan kurang professional,0,false,0,,,,,,
UgwNVyy77hcgfkn5Mkl4AaABAg,Eka Ari,1 month ago,1557717322388,Ini knpa bawa2 mobil lejen,0,false,0,,,,,,
UgzZX4daoEn2x3r0hSV4AaABAg,Tauroku Zulroku,1 month ago,1557717322390,"Saya nak tanya...apakah menguntungkan kecurangan yang dilakukan pada capres no 01 yang di lakukan TPS dan KPU akan menguntungkan capres no 01 ...malahan akan merugikan capres tersebut...jangan menyatakan sesuatu dengan cepat sebelum memikirkan semua kemungkinan yang ada...
Suatu soalan terdapat lebih dari satu jawaban...berpikirlah positif   ..",2,false,0,,,,,,
UgwQFsiKMn-f5iHmK2d4AaABAg,sabhrina herawati,1 month ago,1557717322392,"kalau menang ""ngga curang"", kalau kalah ""CURANG""",0,false,0,,,,,,
