id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgxYaCO-Fnyum6XeeyF4AaABAg,Edi Ekos,1 month ago,1557718301659,Jadi tujuannya 02 politik baru,0,false,0,,,,,,
UgxkXkneGyiyCeAAGqR4AaABAg,Bosenaja,1 month ago,1557718301664,04:56..watch out people.... Wkkkk,0,false,0,,,,,,
UgwV5ciIo070AIu4RBZ4AaABAg,Ayrus jleb,1 month ago,1557718301668,4.56 mbak nana 4.56,0,false,0,,,,,,
UgyaIz1lQdTVs-Ybw3R4AaABAg,Lasarude Arsad,1 month ago,1557718301672,Arif puyono... GUOBLOK koe...,0,false,0,,,,,,
UgyqDK5yuNe1dTumbKd4AaABAg,Dragon Ball Indonesia,1 month ago,1557718301676,Tangan mbak nana putih bangeett 😍😍,0,false,0,,,,,,
Ugx19zopgYhycL0mq5R4AaABAg,Siti Syahari,1 month ago,1557718301680,Kasihan arif sm egy sujana mengkhayal,0,false,0,,,,,,
Ugxf5B0BS1mfXiAwvmx4AaABAg,Madesurya Madesurya13,1 month ago,1557718301684,Seru mbak najwa tanduk sini tanduk situ wkwkwk preman vs preman,0,false,0,,,,,,
Ugws9ITUY64F3IQE4it4AaABAg,Velma Kaseger,1 month ago,1557718301687,Bung adian kereeennn.... oh ternyata dulu bolo-bolo sama pak egy wkwkw..... diskusinya jadi seru dengan bung adian bukan seru bertengkar tapi berargumentasi.... superrrr.....,0,false,0,,,,,,
UgzqpPmuh68GjdHFWCV4AaABAg,Mario SukaSuka,1 month ago,1557718301689,seru ye kyk pelem,0,false,0,,,,,,
UgxmR9Ot_HWO6w5kknZ4AaABAg,Jubaedah Jubaedah,1 month ago,1557718301693,"Liat adian seneb klu ngomong ga prnh nyelow,hadeeuuuhh...",0,false,0,,,,,,
UgzVUXaK1o4Cw-enXit4AaABAg,Paon Laras,1 month ago,1557718302978,edy sudjana ini yang di preksa polisi langsung mencrett ya?. wkekek  bacot doang gede nyali ayam,0,false,0,,,,,,
UgzMY0DOee_QeuwtX2d4AaABAg,BOSHE WAN,1 month ago,1557718302979,Bentuk Barisan Boikot Arif Puyuono... Bacotnya Bacot Profokasi...Laga Berhenti kalo arif Mati,0,false,0,,,,,,
UgzYZmpCb19WtylefRl4AaABAg,iki kiki,1 month ago,1557718302981,Sumpah arif ini omongannya mirip anak sd kelas 1 wkwkwk,0,false,0,,,,,,
UgzBGTHZ6zWJucr-WDZ4AaABAg,Mel Lania,1 month ago,1557718302983,4:56 aduhhhh busuk nyaa kelihatannn,0,false,0,,,,,,
UgwVghLPZYFUjYcjh9V4AaABAg,Muhammad Ruspandi,1 month ago,1557718302984,Kok gila2 ya... kelompok baju batik ini 😂😂😂,0,false,0,,,,,,
UgwafOW33dR1Vq3KOlx4AaABAg,kang maman,1 month ago,1557718302985,Mimpi kali gw ya.ko jadi suka sama mas puyono..lucu,0,false,0,,,,,,
Ugyh0J8xxNwxgv8dPYZ4AaABAg,Ardi Syahfitri,1 month ago,1557718302987,4:57 tolong di usut karna ini sudah jelas jelas punya niat jahat untuk negri ini tolong mba najwa di usut sampai tuntas,0,false,0,,,,,,
UgxsRsEcaDTpCRHLT294AaABAg,christian harapan,1 month ago,1557718302988,Sip bang abisi smua orba dan antek2 dan turunan...nya,0,false,0,,,,,,
Ugz1xQxNkYJDJrYAB3B4AaABAg,irfan blue,1 month ago,1557718302990,Mba najwa i lov u 😊,0,false,0,,,,,,
Ugz68t6-XEJlg2TNHqF4AaABAg,Ayu Premada Harum,1 month ago,1557718302991,"Amit2 lah, jgn smpe orba bangkit lagi ,,",0,false,0,,,,,,
UgxzjdsNeS3qg7Nvx7t4AaABAg,Kang Paijo,1 month ago,1557718302993,Saya nonton ini gara2 judull nya 😀😀😀,1,false,0,,,,,,
UgwSCxVNedgLRKAT7-d4AaABAg,laela Gu,1 month ago,1557718302994,"Bang Andian tetp Bang Andian tetp tak bs di kalh kan,01 yes",0,false,0,,,,,,
UgxBlzvrXGgszRn8tHV4AaABAg,Sugiyanto Yanto,1 month ago,1557718302996,Dagelan Dhobol...,0,false,0,,,,,,
UgxnRj5iKIid_A9nUpV4AaABAg,Sarjono Joko Prabowo,1 month ago,1557718302997,Acara mencerdaskan. Mantap,0,false,0,,,,,,
UgxOEgos2a5SNu6iHOx4AaABAg,Kun Tadi,1 month ago,1557718302999,Mbak najwa semalem aku nonton kok gemes baget sama mereka,0,false,0,,,,,,
UgwwgrFwT447S0j6KvR4AaABAg,ngopi cangkruk,1 month ago,1557718303003,Memangnya penduduk di bengkulu itu berapa sih????,0,false,0,,,,,,
UgzR-m7Yre25ptQzc5l4AaABAg,Titin Sumarni,1 month ago,1557718303009,Lucu ngotot banget pingin menang   iya dahhhhh ketawa boleh kannnn ga dosa jg kannnnn,0,false,0,,,,,,
UgxJnu9jIQkl1WAnQal4AaABAg,sharah keket,1 month ago,1557718303011,Ngebet bgt prabowo pengin jadi presiden..curiga Ada apa sebenarnya 🤔,0,false,0,,,,,,
UgxZ4h9If3oBka8OrDN4AaABAg,Rainando,1 month ago,1557718303012,mbak najwa jangan tangan nya yang dipegang. pak puyono jempol kaki nya yang dipencet trus bacain ayat kursi biar setan nya keluar kena rukiyah,0,false,0,,,,,,
UgxGg-X3MWjS9lk4Cfl4AaABAg,Caleb Joshua,1 month ago,1557718303014,bg adian dan mas arif mengingatkan ku akan kelakuan ku berserta adik yg selalu berantem tp saling menyayangi 😍🤣,0,false,0,,,,,,
Ugwu3YKeQX0p1JCj2EB4AaABAg,yuono prabowo,1 month ago,1557718303853,asiik dipengang sama najwa,0,false,0,,,,,,
UgyCVVjT007p7-bxwEt4AaABAg,Rahmat Hidayat,1 month ago,1557718303855,"Jngn"" itu komunis yg koar"" bilang komunis"",,, astaghfirulloh , semoga negri ini di jauhkan dari malapetaka",0,false,0,,,,,,
UgxTgIX8ElXq5mNvXeR4AaABAg,عبدالله الصاعدي,1 month ago,1557718303856,Aduuh seru eu......y parebut korsi teh  astagfirullah,0,false,0,,,,,,
UgwT3qef6ovUQxLbLSN4AaABAg,Amd Amd09,1 month ago,1557718303858,hadaaaaaahhhhh.....,0,false,0,,,,,,
UgycH9PoyqCFnkoK2vV4AaABAg,Oki Luky,1 month ago,1557718303859,Kasian banget pingin jadi presiden maksa amat lu tong. Kasian,0,false,0,,,,,,
Ugwa3lijWJu6R8eWY_V4AaABAg,yudha Bintang,1 month ago,1557718303861,"Pakde jokowi.
Menang ora kaget , kalah ora mungkin.",0,false,0,,,,,,
Ugyveu7TXJPOtLgC6Wp4AaABAg,Suyoto Banaran,1 month ago,1557718303862,Pendukung Prabowo setres,0,false,0,,,,,,
UgyWR5--KDv7fSV_g1N4AaABAg,Januri Tok,1 month ago,1557718303864,puyono gerombolan sengkuni amin rais kalah minta menang capek dech,0,false,0,,,,,,
UgzLCBOYOipSJw4xSAp4AaABAg,WeLoveBredding ABF,1 month ago,1557718303865,Mending arif puyono sama bang adian saja . Lemes nih pikiran gk kaku😂,0,false,0,,,,,,
UgwWcXCmLVR5rDx2zux4AaABAg,CREATOR ID,1 month ago,1557718303867,"Ttp aj rakyat susah, gak kerja ya gk mkn.. Percuma debat sambil mau adu jotos juga gk ngepek sm rakyat",0,false,0,,,,,,
Ugy_5GctCICUyATUcyt4AaABAg,Bambang Widodo,1 month ago,1557718303869,Detik 4:57 mode baru untuk menumbangkan jokowi maksudnya apa tolong di usut,0,false,0,,,,,,
UgxtYkLyTBN59yeTETB4AaABAg,Mr. Nobody,1 month ago,1557718303870,Kehidupan mereka diluar layar kaca kayak apa ya?,0,false,0,,,,,,
Ugwa-Z7AhRnAdCHbhwN4AaABAg,aditya nugroho,1 month ago,1557718303872,Muak urus dulu tuh wowo utang u.,1,false,0,,,,,,
Ugz_rByjzPIwya5rWUV4AaABAg,Ilham Alfian,1 month ago,1557718303874,11:24 ada yg ga mao diajak salaman 🙈 #2019MASIHBAPER 😝🤣,0,false,0,,,,,,
UgzmAzRMVJWGFv14S-B4AaABAg,FONG's _,1 month ago,1557718303875,"Cieh nneng najwa pegang pegang😘😘 
Salam ke bapak yah😍",0,false,0,,,,,,
UgyNBj1EhSed4QaWG5h4AaABAg,Ahmad Sulthoni,1 month ago,1557718303884,4:56 arif keceplosan bgsd,0,false,0,,,,,,
UgxnHZEdCQl3sJkBSPl4AaABAg,BA GOES,1 month ago,1557718303885,"4:56 
Puyono keceplosan",0,false,0,,,,,,
UgxXV_C_imXAlfq2FCJ4AaABAg,Didi Supardi,1 month ago,1557718303887,Arief cocoknya jadi srimulat biar tumbuh lg pelawak² baru...gantiin basuki... !!!,0,false,0,,,,,,
UgyKtd4AmsPV9L-tP1J4AaABAg,Abid Salasa,1 month ago,1557718303888,kalau bang adian berpartisipasi atas keturunan darah (tidak ada mantan cucu) bagaimana lagi kepada korban para jendral kita dihadapan bola mata anaknya jendral kita dibunuh...???bpn masih toleransi multikulturalisme.!!,0,false,0,,,,,,
UgxAEnsrU0aBg6ln5_F4AaABAg,Dony Keyu,1 month ago,1557718303890,Ini prabowo lg memainkan strategi memaksakan kemenangan lewat jalan lain.,0,false,0,,,,,,
UgywY6vFmYElNOQBwuB4AaABAg,iqbal ramadhan,1 month ago,1557718304649,Projo semua disini,0,false,0,,,,,,
UgygdRWLE8XN3aGuuel4AaABAg,Noer Nababan Project,1 month ago,1557718304650,So...ngakak bergandengan tangan😂🤣,0,false,0,,,,,,
UgxvpchyjUKGspME26V4AaABAg,Satrio Fenty,1 month ago,1557718304652,Kok selalu pakai otot yah ngomong nya pendukung nya si itu.,0,false,0,,,,,,
UgxSlj_Kh-T4HL1yZGl4AaABAg,Halo Sunnah,1 month ago,1557718304654,Domikado beneran 😂.,0,false,0,,,,,,
Ugya8mQgfloxgim1hI94AaABAg,Yogiputraaa,1 month ago,1557718304655,"Saran nya dong mbak Najwa, Undang Bg Rocky Gerung",0,false,0,,,,,,
Ugx3jCpVH2Y69zkj4NR4AaABAg,Cover Acoustic,1 month ago,1557718304657,"Mending nntn adian vs puyuono,  drpd nntn egy durjana baperan dia mh ga seru,  nafsu terus😆",3,false,0,,,,,,
UgwLS12O0g0mUo-iDNN4AaABAg,Hatma Hatma,1 month ago,1557718304658,"Aq nonton krn ad adian VS ARIF...,
Msa bodoh mo power rangers,
Yg pnting aq dragon balls..",0,false,0,,,,,,
UgxD_DBTzmzzO76ySjR4AaABAg,Bangkit kembali,1 month ago,1557718304660,Debat paling gokil .ketika di pegang tangannya..lucuu  bin mantaap 😀😀😀😀,0,false,0,,,,,,
UgzvIhPDn_ZZmndHp594AaABAg,Titus Sebastian,1 month ago,1557718304662,"4:56 Arief mengatakan ""ini politik baru untuk menumbangkan jokowi"" 

apakah bisa di usut?",48,false,0,,,,,,
UgwuKsEPSxEZM2AQ2VV4AaABAg,adrian Seputro,1 month ago,1557718304663,"""INII ADALAH...POLITIK BARU UNTUK MENUMBANGKAN JOKO WIDODO..."" 
4:56
ok!! Paham saya...elu elu netijen yg punya otak cerdas pasti ngerti maksud nya omongan ini....",312,true,21,,,,,,
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uQywUtyFMT,kertapati dilaga,1 month ago,1557718305107,"Yaps politik baru yg dimaksud pukulan pertama jatuhkan ahok, sara, kekurangan pemerintah, deklarasi menang dgn menuduh kecurangan, jika kalah dilakukan demo berjilid jilid seperti ke ahok agar turun",24
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRD31_IJpZ,Sofa Sofa,1 month ago,1557718305109,adrian Seputro ya alloh...tlah membukakan mata siapa kubu 02 sbenar’y....,22
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRDJfBiAqZ,Said Aruta,1 month ago,1557718305110,"Ya Paham Dong,Tpi Pasti Ad Yg Pahamnya Negatif & Jga Ad Yg Positif",2
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRD_MC5iQr,Eka Handayani,1 month ago,1557718305112,paham bung...itu hati emng tidak bisa berbohong...😂,7
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRE2efYBgX,Sands,1 month ago,1557718305113,"Segala cara dilakukan untuk menumbanhkan, astagfirullah..",6
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRH7jHyOgw,Nabil Nabil Banek,1 month ago,1557718305114,Makar kah?,1
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRKd33l3jj,muhammad bahrul,1 month ago,1557718305116,"Akhirnya keceplosan juga wkwkwk
Emang niat buruk itu pasti akan di bongkar oleh yg MAHA MENGETAHUI",9
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRMN70nj_q,Tinny Rh,1 month ago,1557718305117,Betul..,1
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRMq_mKt-Q,Jaimi Jaimi,1 month ago,1557718305118,"Brati kubu prabowo maksa harus menang n g maw nrima kekalahan,,kaysk ya bahaya kalo sampai kubu 2 menang,,pasti semua aksn dikuasai dari krunya",5
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uROlbb5XGc,adrian Seputro,1 month ago,1557718305120,"Guys...pengumuman resmi KPU kapan? 
Pasti ricuh kalo gini cara nya....bisa ribut Jakarta kalo gini caranya",1
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uROpjRvms8,rachmad hidayat,1 month ago,1557718305511,Hadeeh klo cma akal cetek kyk kubu 02 ak mah paham bgt gmn alurnya....,0
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRP-oIq3Hn,rachmad hidayat,1 month ago,1557718305513,"Tp ak klo sama si egy mes buat adu mulut mending adu jotos aj klo ma dia., duel satu lawan satu",1
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRPP9BhW8J,Hasan Skw,1 month ago,1557718305514,"Politik maksa...
Gak malu...kalah mngaku menang,sampai kapan bisa selesI,bila yg kalah gk mngakui kkalahan?",1
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRPtBnjofm,nova dwi,1 month ago,1557718305516,"Ya jelas lah bro,, cman cranya stlah pemilu itu yg ngk pas,,",0
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRQpePGvwu,Gagas Viano,1 month ago,1557718305517,"Si Arif keceplosan ngomong  begitu, saking pedenya dengan narasi yg sdh disiapkannya justru skrg orang yakin kalo partai kubu 02 menggunakan politik baru untuk menumbangkan jokowi adalah fakta bukan isapan jempol, apa politik baru itu? sdh banyak yg mengasumsikan itu bahwa cara cara yang membangun narasi bahwa ""jika 02 mengalami kekalahan, maka itu akibat dr kecurangan"", "" 01 telah melakukan kecurangan secara struktural, sistematis dan massif"", narasi itu dibangun dan digelorakan kemasyarakat untuk meyakinkan bahwa itu suatu kebenaran, metode post-truth, pasca kebenaran, mengelola emosi masyarakat secara masif untuk mempercayai suatu kebohongan yang di buat secara berulang ulang sehingga masyarakat akan mempercayainya sebagai kebenaran... itu  yang yg sekarang dipraktekan oleh arif dan kroninya untuk meraih kekuasaan  dengan cara membangun opini negatif untuk bisa mediskualifikasi 01 sehingga mereka bisa punya alasan untuk berkuasa...",13
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRS5SlSUQ5,Haikal Hermawmaw,1 month ago,1557718305519,@Gagas Viano another smartpeople goodjob brother👍,2
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRSE0a0Gkx,Poetra Reog,1 month ago,1557718305521,Segala cara dilakukan demi ambisi kekuasaan untuk menguasai negri ini kan gitu maksudnya,1
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRVbPe4Jpo,Cesar Apriadi,1 month ago,1557718305522,"Lama2 keceplosan jg dia, hahaha",0
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRWRKETI2a,Sukma Anriani,1 month ago,1557718305524,"Ayo viralkan ke IG dn sosmed"" lain'y",1
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRX1388ggh,shella wati,1 month ago,1557718305526,Allah ...Maha mengetahui hati yg Kotor akhirnya Dari mulut2 mereka sendiri mengunkapkan niat 02 yg ngotoott.....wah bahaya kita hrs hati2 sebagai Rakyat jgn sampe terkecoh.....,0
,,,,,,,,UgwuKsEPSxEZM2AQ2VV4AaABAg.8uQxPYTcfc-8uRXW7jw9J7,Erwan Susanto,1 month ago,1557718305527,"Wong gendeng 2 nglumpuk,  quick count kuwi dasarnya matematika, kok dilawan dengan ngancam ngancam,,  piye cah,  wong tuwek tuwek kok ngajari anak anaknya jadi penipu,,  hidup sekali saja disia sia",0
UgyGO62s262EQeztPRt4AaABAg,ptkmpm bekasi,1 month ago,1557718304666,mata najwa setahu saya acara untuk manusia.....kok tumben Najwa mengundang 2 manusia seperti orang....,0,false,0,,,,,,
UgxboW70k-XQm1y-q0F4AaABAg,Arga Doger,1 month ago,1557718304667,Si andian si gigi ompong gede bacot...,0,false,0,,,,,,
UgxBin_iTkE73IhzjyR4AaABAg,andhika susilo,1 month ago,1557718304669,"Saya mengidolakan bang arif..kok bisa bang arif bilang "" politik baru Untk menumbangkan jokowi.",0,false,0,,,,,,
UgwGfwv8a6Sqp0pEKB14AaABAg,Tohar Adilank,1 month ago,1557718304671,Egi Dan puyono.. menurut gue.... Politikus KALENG KOSONG... dia pikir .. Rakyat INDONESIA ...bodoh ..,0,false,0,,,,,,
UgwGD-IF6J29Es829u94AaABAg,Yahozu Kring Kring,1 month ago,1557718304672,Salut.... Ada yang tidak tahu malu.... Apa anaknya puyono juga senang.... Selalu ngibul menang menang.... Dibengkulu menang... Di Papua juga keok...,0,false,0,,,,,,
Ugxv_EdwwYPGoIcIehZ4AaABAg,welpiero10,1 month ago,1557718304674,Si puyono kayak anak kecil ngambek hahahahaha,0,false,0,,,,,,
UgwqZTemRETMYJNk2M94AaABAg,sutris jatim,1 month ago,1557718304676,Poyuono wkwkwkwkwkwkwk songong,0,false,0,,,,,,
UgxweJzmX3UN8974uMB4AaABAg,Manan Mawar,1 month ago,1557718304677,"Menit 4;56 ""Politik baru untuk menumbangkan jokowi""???
Ap itu bang arief..tolonglah berfikir bagaimana cara membangun indonesia biar maju..bukan untuk menumbangkan satu sama lain..",1,true,1,,,,,,
,,,,,,,,UgxweJzmX3UN8974uMB4AaABAg.8uQx01rERUC8uRVio282By,Kalbu Aldi,1 month ago,1557718304990,Mereka suka perang say,0
UgyTdeWcTrZeMXohuNV4AaABAg,gia channel,1 month ago,1557718304679,"Adian vs ariff 
Aku ..pasti tonton 😂",0,false,0,,,,,,
UgxpPFYBIlxvms4yEih4AaABAg,Erni Erawati,1 month ago,1557718304681,Arif puyono ngelawak jngan di undang mbk... Muak liat dia ngomong ngap ngap ngap,0,false,0,,,,,,
UgxelT3cA2EU6oo7Drd4AaABAg,Adi persebaya,1 month ago,1557718306637,menang mata lu sowak yowono dasar golongan kubu penyebar hoax semoga yg tukang hoax di adili sma yg di atas,0,false,0,,,,,,
UgwjQ0Wl2upgfHaUKOp4AaABAg,Wahyu triono,1 month ago,1557718306638,"Hampir Semua debat nya pasti yg satu langsung nyaut gak nunggu 1 nya habisss dulu pdhal yg satu santai"" aja kalau giliran dia bicara",0,false,0,,,,,,
Ugy81E3-AVEKj05Y1Wx4AaABAg,welpiero10,1 month ago,1557718306640,"Lha iya betul LAPOR AJA KECURANGAN, JANGAN KOAR2 DOANGLAH",0,false,0,,,,,,
UgwFbC7rg9AhHvS08994AaABAg,syifa anisah,1 month ago,1557718306642,"Adian adian 
Cara brpikir yg sangat lucu",0,false,0,,,,,,
UgxqbggVnSPcKIQewlp4AaABAg,Uii Ruyi,1 month ago,1557718306644,"Kota Bengkulu dibawa bawa, dari kata bapak Arif sudah bisa dibaca.  OMG 🙄",0,false,0,,,,,,
Ugw5WbenYOf6_ksBZ7R4AaABAg,Bagus Ibrahim,1 month ago,1557718306645,"Keliatan banget haus akan tahta dan kekuasaan khususnya buat arif puyono yang konyol banget, keliatan banget bodohnya 😂😂😂",0,false,0,,,,,,
UgxhUnadCD_YIoGDER14AaABAg,Lutfi Afifi,1 month ago,1557718306647,"Percuma
brkata ‘’berkelahi itu tidak baik,’’

Kalau anda ingin membuka arena perkelahian,
Lalu bersorak untuk bertepuk tangan,,,

Percuma berkata
 akulah pecinta persatuan,,
Tapi Beramai ramai membuat keributan,
 Dengan harapan di tunjuk untuk
memperbaikinya,,",36,false,0,,,,,,
UgyfkObBJY4InIfH9Px4AaABAg,Noer Viekha,1 month ago,1557718306649,"saya nnton semua episode mbak nana... tolong hadirkan pak Prabowo sekali - kali... 
biar dia bisa klarifikasi omongannya sendiri, kalo orang lain menanggapi soalnya susah simpang siur... salam Damai Indonesia ku... pilpres udah berlalu jangan sampai rakyat yg dijadikan korban para elite 01&02 yg terus berseteru...",0,false,0,,,,,,
Ugyz8RWQsTEqdMDOyat4AaABAg,Wahid Anshori,1 month ago,1557718306651,pukullll..... jangan ngomong aja,0,false,0,,,,,,
UgxKHjN5yEMFKS8Mn7x4AaABAg,Nurul Azizah,1 month ago,1557718306653,Aaku suka harmonisasi Ari dan Adian 😂 start 3.18,0,false,0,,,,,,
UgyjRpKuzKIoFtRW75Z4AaABAg,keizer cief.,1 month ago,1557718306654,Nonton debat sambil ngopi ketawa haha hihi😁👍,0,false,0,,,,,,
Ugzn8scTAWcb6bdpCBx4AaABAg,Kaiatoys Review,1 month ago,1557718306656,"Adiaaan sumpah yaa , ngakak mulu nontonya #idola👍🏻",206,false,0,,,,,,
UgwT1-DDA9Yn9PvX4mV4AaABAg,yohanes Df,1 month ago,1557718306658,"Dah gila kau yah salam 
 #anakmedan",0,false,0,,,,,,
Ugyh-niPtTkXTNqYuup4AaABAg,abdi rifki nur,1 month ago,1557718306660,Ariy poyuono ini lama lama asik juga orangnya.. Lucu banget 😂😂😂,0,false,0,,,,,,
UgxWU7ibhHHJ18Id2nt4AaABAg,Citramayasari Kobandaha,1 month ago,1557718306662,"Politik menumbangkan Jokowi,khayalan tingkat tinggi..😁",0,false,0,,,,,,
UgyUiDsb6GyNkxjdddR4AaABAg,Andra Pang,1 month ago,1557718306664,"Lihat p""uyuono""kok rada jijik ya",0,false,0,,,,,,
Ugw9x3aLNhicMgQX_I54AaABAg,Junianson Saragih,1 month ago,1557718306666,"Kuncinya Pemerintah/ penegak hukum harus tegas. Setelah pengumuman KPU masih ada yang ribut masalah pemilu tanpa bukti, semua di anggap pemberontak. Harus disamakan dengan teroris di negeri ini.",0,false,0,,,,,,
UgwEC_L-UYEHD5tXzBd4AaABAg,Syafie Bin Abdul Samad,1 month ago,1557718306667,Sudah kalah tak tau malu lg ngeklim  menang,0,false,0,,,,,,
Ugy45uqFwVAdCq293lh4AaABAg,Ali Mustofa,1 month ago,1557718306669,"Sama"" orde baru tetep aja didukung.  Pdhal sama saja tujuannya. Cuma ini lebih transparant",0,false,0,,,,,,
UgxS8eJ1fvw0g9atzx54AaABAg,KAYIN ChaneL,1 month ago,1557718306671,"POLITIK BARU UNTUK TUMBANGKAN JOKOWI,,, nah ketahuan sudah",0,false,0,,,,,,
UgxxmUAWfNbtqZC_OjF4AaABAg,karmen iman,1 month ago,1557718307543,"Hati-hati loh kalo prabowo yg jadi presiden, prabowo bersumpah kalo iya yg jadi presiden dia tidak akan menggunakan TNI, polosi, intelejen & jaksa loh, waduhh,, jangan"" iya mau mmbuat negara khilafa,????? Waduh waduh waduhhh",0,false,0,,,,,,
UgyhAq5HKJr3y7SL9pJ4AaABAg,mbok rewiiss,1 month ago,1557718307546,Lucu yah haha ...,0,false,0,,,,,,
Ugz8RUFxChieNznL4c54AaABAg,Just For Fun,1 month ago,1557718307548,Mampoes keceplosan mangkanya ngomong jgn mbrebet terus kyk vespa brreeettt brebet brebet 😂,0,false,0,,,,,,
UgxHLn4O2FxgXY2qKg54AaABAg,Andre Yuliansyah,1 month ago,1557718307550,Jokowi like y,0,false,0,,,,,,
UgwItqwvPdratqbCvwZ4AaABAg,Irsyad Putra,1 month ago,1557718307552,"Hhhhhh...... Mbok yo uwis ngaku wae,,, kala po menang...",0,false,0,,,,,,
UgzImeZq5m1WhU-11MB4AaABAg,Riki Damara,1 month ago,1557718307554,"episode paling keren dahh ,mantul",0,false,0,,,,,,
UgxRwPwmD1JnLOecNfN4AaABAg,Itha Boy,1 month ago,1557718307557,"2019#prabowo balikkin tanah rakyat
Penghiianat dimata rakyat tetap penghinat  munafik ya munafik bkn tegas bkn tp terlalu kesetanan buat menang tidak ada pemimpin nya yg gt menggebu2 kelakuat seperti tdk punya pendidikan",0,false,0,,,,,,
Ugy3K1flgQ7PgQ7ffsR4AaABAg,Siti Nurhasanah,1 month ago,1557718307559,"E gi lu mikir jaman orde baru bukan pdip tp pdi suryadi, kalo ngomong mikir e gigi",0,false,0,,,,,,
Ugw0Re-7usqKE5-KPXp4AaABAg,"den, bagus",1 month ago,1557718307561,Klo ada people power yg turun yaa itu itu aja...rakyat indonesia bukan siria..kita lebih suka damai,0,false,0,,,,,,
Ugz-Gbb3bTiPCT8y9294AaABAg,Panjang Panjang,1 month ago,1557718307563,"Bang ADIAN adalah pejuang, pejuang reformasi yg setia dan sejati maka dri Itu kita harus mendukungnya,   bang Adian harus masuk ke kabinet kerja jilid 2. Entah sebagai ketua DPR atau MPR ,Tunjukkan bawah nya anda2 mendukung beliau dgn menekan like atau logo jempo. Tks.Salam 2 priode..",0,false,0,,,,,,
Ugxe9kefi3JTmnRAmKp4AaABAg,Suhadi Suhadi,1 month ago,1557718307566,Jokowi menang indonesia slamat,0,false,0,,,,,,
Ugx3mMfeD_W-ZccvL2p4AaABAg,Ahmad Firdaus,1 month ago,1557718307568,4:56 pliss,0,false,0,,,,,,
UgxWgeo9XOizFNN5-L54AaABAg,ali oz,1 month ago,1557718307570,hahahaha jancok 😅,0,false,0,,,,,,
UgxPYXicKLsnnwfKwJh4AaABAg,Romualdus Saota,1 month ago,1557718307572,"22 Mei dan setelahnya ada potensi kerusuhan sepertinya.. 
Dan kamu sebagai apa nantinya,  ikut terprovokasi dari hasutan pihak kalah atau menenangkan meredam provokasi? 
Untuk siapa pun,  aku harap kepada pendukung siapapun yang siapapun nantinya paslon yang kalah,  mohon memberinya semacam surat terbuka agar dia atau mereka legowo menerima kekalahan. 
Jika ada kerusuhan nanti,  sudah saatnya kamu-kamu yang baik bersuara menenangkan mereka yang masih ribut.  😇😊😇",0,false,0,,,,,,
UgxgMsxi6Fz2M0ea6WJ4AaABAg,fitriyanti bunga,1 month ago,1557718307574,"Politik jenaka kalau ini mah, satu sama lain masih suka caci maki, saling ledek sana sini, dan sama-sama nggak mau kalah",0,false,0,,,,,,
Ugz3vK6qFy3s9zBt9Tl4AaABAg,penemu cogan,1 month ago,1557718307576,4:57 arief keceplosa nih yeeeee ?,0,false,0,,,,,,
UgzO-LGrT9Hn2rNmaIV4AaABAg,Dim Official,1 month ago,1557718307577,04:46 POLITIK BARU UNTUK MENUMBANGKAN JOKOWI... WKWKWKWKWK ANJIIIIRRRR KECEPLOSAN NI ORANG,0,false,0,,,,,,
